id;uuid;size;mime_type;start_date;end_date
1;mobile Fish;77969;Savings Account Dam;2019-10-22;2019-10-22
2;FTP Savings Account;70807;Movies Producer;2019-10-21;2019-10-21
3;Electronics;99221;Money Market Account;2019-10-21;2019-10-21
4;web-readiness;29122;Investment Account Steel;2019-10-22;2019-10-21
5;Multi-channelled Licensed;61838;syndicate;2019-10-21;2019-10-21
6;Refined Rubber Chicken Table;6505;Factors;2019-10-21;2019-10-21
7;envisioneer Music Public-key;24102;Bahamian Dollar Investment Account;2019-10-21;2019-10-22
8;Regional;25877;invoice;2019-10-22;2019-10-21
9;sky blue Georgia;3131;synthesizing Views e-enable;2019-10-21;2019-10-21
10;National Awesome sky blue;4522;software scale interactive;2019-10-21;2019-10-21
